"id","materia","topico","colegio","ano","versao","questao","alt_a","alt_b","alt_c","alt_d","alt_e","gabarito"
"83ff7b69-240d-4164-8dda-66498fa36742","Matemática","V - Números Decimais","Colégio Militar de Santa Maria",2025,NA,"Os irmãos Rafaela e Bruno são excelentes alunos e fazem todas as tarefas de Matemática propostas pelo professor. Sr José, pai das crianças, percebeu que os cadernos, lápis e borrachas, usados por seus filhos, estavam gastos. Então resolveu comprar novos materiais escolares para os filhos. Após fazer uma pesquisa de preços, o Sr José selecionou as seguintes opções:

  ![](1764424285_Captura de tela 2025-11-29 105044.png){width=300px} 

O Sr José, deu aos seus filhos o direito de escolherem seus materiais da seguinte forma:

a. Rafaela escolheu o lápis mais caro e ela pediu 2 cadernos, 3 lápis e 1 borracha.
b. Bruno escolheu a borracha mais cara e ele pediu 3 cadernos, 2 lápis e 2 borrachas.

Sabendo que o Sr José comprou os materiais em mais de uma loja, pois queria gastar o mínimo possível, quanto ele gastou com esta compra?","105,50.","121,90.","130,00.","227,40.","250,30.","d"
"cf9a9981-7866-4c51-987e-eeb522c3b39b","Matemática","II - As 4 Operações","Colégio Militar de Santa Maria",2025,NA,"Um cachorro está perseguindo uma raposa. A raposa está a uma distância de 40 metros à frente do cachorro. Mas o cachorro é mais rápido que a raposa, enquanto a raposa avança 18 metros o cachorro avança 22 metros. Assim, a distância mínima que o cachorro percorrerá até alcançar a raposa é?","140 metros.","150 metros.","180 metros.","220 metros.","250 metros.","d"
"66336187-3ece-4f9d-b8b2-68b113fe136e","Português","CMSM - 2025/2026","Colégio Militar de Santa Maria",2025,NA,"  ![](1764424588_Captura de tela 2025-11-29 105618.png){width=300px} 

Acompanhada por um vendedor de gelo, a jovem e destemida princesa Anna parte em uma jornada por perigosas montanhas de gelo, na esperança de encontrar sua irmã, a rainha Elsa, e acabar com a terrível maldição do inverno eterno, que está provocando o congelamento do reino.

Marque a alternativa em que a palavra **destemida** pode ser substituída sem perda de sentido para a frase:","...a jovem e simpática princesa Anna parte...","...a jovem e temida princesa Anna parte...","...a jovem e invejosa princesa Anna parte...","..a jovem e corajosa princesa Anna parte...","..a jovem e elegante princesa Anna parte...","d"
"6429b8c0-fe22-46dd-9dbb-9050ed9487d7","Português","CMSM - 2025/2026","Colégio Militar de Santa Maria",2025,NA,"**Leia o fragmento abaixo do texto Minha Primeira Vez no Cinema, para responder aos itens**

  ![](1764424806_Captura de tela 2025-11-29 105938.png){width=300px} 
  ![](1764424814_Captura de tela 2025-11-29 105957.png){width=300px} 

Marque a alternativa correta em que o trecho revela uma opinião do autor:","Na entrada a sala de espera tinha uma bomboniere.","A entrada era redonda com duas bilheterias.","É uma falha muito grande que perderam para o teatro que ainda continua a se aproveitar desse notável recurso!","Além da plateia que ficava no salão debaixo tinha uma espécie de Pullman, ou seja, um camarote na parte de cima.","Quase esquecia que nos dois lados da tela, tinha desenhos em relevo de casas e praias.","c"
"ceef3f5f-b167-4c05-a08c-e4311577f4a8","Português","CMSM - 2025/2026","Colégio Militar de Santa Maria",2025,NA,"É correto afirmar que, a partir da leitura do texto acima, o autor...","lembra-se do tempo em que era menino e auxiliava seu pai na bilheteria do cinema.","recorda que sempre quisera conhecer uma sala de cinema, mas sua família nunca o levara.","recorda, com emoção, os momentos vividos no cinema em sua cidade natal, a bilheteria, a bomboniere, a cortina vermelha que se abria e as luzes que davam um efeito especial quando o filme iniciava.","recorda com carinho o primeiro filme assistido no Cinema Atlântico, Marcelino Pão e Vinho.","confessa que se escondeu na sala de cinema para assistir ao próximo filme.","c"
"d9004142-c9f0-4558-b58c-006a0bb41f95","Português","CMSM - 2025/2026","Colégio Militar de Santa Maria",2025,NA,"Marque a alternativa correta em que a palavra sublinhada está em linguagem figurada no texto:","Na entrada da sala de espera tinha uma bomboniere, tinha um grande **espelho**... (linha 6 )","...para mim era a minha **igreja**... (linha 18 )","E também uma **iluminação** especial na sala. (linha 14)","De qualquer forma era apropriado que ele fosse o maior **nadador** do cinema. (linha 22)","Não me lembro do **filme**, mas ao menos da sala nunca esqueci. (linha 1)","b"
"bce4acb9-db46-4b7d-9692-ce52f0e6f5a1","Português","CMSM - 2025/2026","Colégio Militar de Santa Maria",2025,NA,"  ![](1764425056_Captura de tela 2025-11-29 110407.png){width=300px} 

Considere as seguintes afirmativas, para responder ao item.

I. O homem realmente está vendo uma barata gigante na tela do cinema 3D.
II. A mensagem torna-se compreensível; pois, na imagem da charge, a barata está em seus óculos 3D.
III. Se não fosse a expressão de susto da mulher, não teria sentido o que está escrito no balão.
IV. O humor ocorre, pois o homem acha que a barata faz parte da cena do filme em 3D.

Marque a alternativa correta:","Somente a I.","Somente a l e a II.","Somente a Il e a III.","Somente a Il e a IV.","Somente a III e IV.","d"
"f0eb4312-fe79-4497-b01d-91eb0137a039","Português","CMSM - 2025/2026","Colégio Militar de Santa Maria",2025,NA,"**Leia o fragmento abaixo, extraído da obra O Livro da Selva, de Rudyard Kipling, adaptado para
o cinema como o filme de animação Mogli, para responder aos itens**

  ![](1764425142_Captura de tela 2025-11-29 110535.png){width=300px} 

(...)

Bem à sua frente, segurando-se num galho baixo, estava um bebê marrom, nu, que mal sabia andar. Era a coisa mais minúscula, gorducha e com covinhas nas bochechas que a noite já havia trazido para a entrada da caverna de um lobo. A criança olhou bem para a cara de Pai Lobo e deu uma boa risada.

- É um filhote de homem? - disse Mãe Loba. — Nunca vi um antes. Traga-o aqui.

(...)

- Que pequenino! Que pelado e... que corajoso! - disse Mãe Loba carinhosamente.

O bebê se enfiou entre os lobinhos e foi se aconchegar no pelo quente da loba.

- Veja! Ele já está jantando junto com os outros. Então é assim que são os filhotes dos homens? Nunca ouvi falar de alguma loba se gabar por ter um menino entre as suas crias.

- Já ouvi boatos por aí, mas nunca na nossa matilha. Sempre são histórias muito antigas disse Pai Lobo. — Ele não tem nenhum pelo e morreria se eu lhe desse uma simples patada. Veja, ele olha para nós e não tem medo.

Algo bloqueou a luz da lua na entrada da caverna. Era a grande cabeça quadrada de Shere Khan. Seus ombros tentavam passar pela abertura. Tabaqui, atrás dele, se esgoelava:

- Meu senhor, meu senhor, ele entrou aqui!

- Shere Khan, mas que honra - disse Pai Lobo, enquanto seus olhos transmitiam pura raiva. 

- O que Shere Khan procura?

- Minha vítima. Um filhote de homem veio para cá — disse Shere Khan. - Os pais dele fugiram. Entregue o filhote para mim.

Shere Khan havia pulado na fogueira dos lenhadores. Estava furioso pela dor no pé queimado. Pai Lobo sabia que a entrada da caverna era estreita demais para um tigre passar. Mesmo onde ele estava, seus ombros e patas dianteiras já estavam apertados pela falta de espaço. Parecia alguém tentando brigar dentro de um barril.

- Os lobos são um povo livre - disse Pai Lobo. — Seguimos as ordens do líder da matilha e não de um matador de vaca listrado. O filhote de homem é nosso... e vamos comê-lo, se quisermos.

- Se quisermos, se não quisermos! Que história é essa? Pelo touro que matei, preciso meter meu focinho neste ninho de cães para pegar o que é meu? Sou eu, o grande Shere Khan, quem está falando!

(...)

**Com base no trecho em negrito no texto acima, é correto afirmar que:**","O narrador é em 1ª pessoa e os personagens são Pai Lobo, Mãe Loba, Tabaqui.","O narrador é em 3ª pessoa e os personagens são Pai Lobo, Shere Khan e Mogli.","O narrador é em 3ª pessoa e os personagens são Pai Lobo, Tabaqui e Shere Khan.","O narrador é em 1ª pessoa e os personagens são Pai Lobo, Mãe Loba e Shere Khan.","O narrador é em 3ª pessoa e os personagens são Shere Khan e Tabaqui.","c"
"110628b3-0b4d-499c-bfb8-87c23f513cfd","Português","CMSM - 2025/2026","Colégio Militar de Santa Maria",2025,NA,"Com base na leitura do texto acima, no trecho ""- Que pequenino! Que pelado e... que corajoso!"", o uso das reticências serve para marcar:","Surpresa.","Receio.","Indiferença.","Vergonha.","Raiva.","a"
"bf4e61d7-7751-4659-9b65-392f58470ecc","Português","CMSM - 2025/2026","Colégio Militar de Santa Maria",2025,NA,"Após ler todo o texto acima, pode-se concluir que...","Apenas Shere Khan quer proteger Mogli.","Os lobos querem defender seu território.","O tigre estava conformado por Mogli ficar com os lobos.","Os lobos não gostaram do menino.","Shere Khan terá facilidade em capturar Mogli.","b"
"7cd92b20-931a-43fd-8062-db90978c2754","Português","CMSM - 2025/2026","Colégio Militar de Santa Maria",2025,NA,"**Considere a sinopse abaixo de Pequenos Grandes Heróis, para responder aos itens**

  ![](1764425429_Captura de tela 2025-11-29 111020.png){width=300px} 

Do diretor **Robert Rodriguez**, que fez o primeiro ""Sharkboy e Lavagirl"", a trama conta com um elenco de peso, sendo voltada para a garota Missy, que possui habilidade de liderar um grupo dos filhos de heróis, cada um com seus poderes, a saber:

- Guppy, filha de Sharkboy e Lava Girl. Guppy tem um jeito meigo e todo delicado, até mesmo quando entra em frequência tubarão.
- Wheels, o menino de cadeira de rodas, habilidoso nos recursos tecnológicos.
- A-Capella, que consegue manipular objetos com a tonalidade de sua voz.
- Ojo, a menina que interage por desenhos, os quais possuem a previsão do futuro.
- Facemaker: consegue transformar seu rosto em outros formatos, de maneira que se pareça um clone de outra pessoa.
- Slo-Mo: Seus movimentos são tão rápidos, mas os telespectadores os percebem em câmera lenta.
- Noodles: Capaz de esticar-se com seu corpo.
- Os Gêmeos ""Fast-Forward e ""Rewind"": manipulam o tempo, em que este consegue retornar alguns segundos de uma ação e aquela fazer o tempo avançar.

**considere algumas características das personagens comentadas no texto:**

I. Guppy é filha de Sharkboy e Lava Girl. Ela consegue entrar na mesma frequência **de seu pai.**
II. A-Capella manipula objetos por meio da força **da sua voz.**
III. Ojo é uma menina **que interage** por desenhos e prevê o futuro.

Marque a alternativa correta em relação ao uso das palavras em destaque que podem ser substituídas por adjetivos sem alteração de sentido:","I Paterna / II Vocal / III Interativa.","ITubarão /II Tonal / III Desenhista.","I Marinha / II Aguda / III Astróloga.","I Raivosa / II Bucal / III Previsível.","I Agressiva / II Grave / III Futurista.
","a"
"180ce67b-aca9-412d-96fe-dd010ce0a5af","Português","CMSM - 2025/2026","Colégio Militar de Santa Maria",2025,NA,"Marque a alternativa em que o substantivo destacado possui as habilidades **de camuflagem**, **de dissimulação** e **de engano**.","Nodles: Capaz de esticar-se com seu **corpo.**","Os Gêmeos: Manipulam o **tempo.**
","Slo-Mo: Os **telespectadores** percebem seus movimentos em câmera lenta.","Wheels: Habilidoso nos **recursos** tecnológicos.","Facemaker: transforma seu rosto, de maneira que pareça um **clone.**","e"
"173828b5-e0a8-4a0c-8205-74f834c32b1b","Português","CMSM - 2025/2026","Colégio Militar de Santa Maria",2025,NA,"  ![](1764425861_Captura de tela 2025-11-29 111729.png){width=300px} 

Era uma vez, em uma ilha no meio do vasto oceano, uma jovem chamada Moana. Ela era uma princesa corajosa, com cabelos escuros e olhos brilhantes, e seu coração sempre ansiava por aventura. No entanto, ela estava destinada a se tornar a líder de sua tribo, seguindo os costumes e as tradições estabelecidos.

(...)

No entanto, um mistério envolvia a ilha de Moana. As colheitas estavam fracas, os peixes escasseavam e uma escuridão começava a se espalhar. Moana sabia que precisava fazer algo para salvar sua tribo. Uma voz interior a chamava para seguir o chamado do oceano.

Determinada, Moana procurou a avó, Tala, que sempre a incentivava a seguir seu coração. Tala revelou a Moana a verdade sobre seu povo: eles eram navegadores destemidos que exploravam
os mares.

Em sua jornada, Moana encontrou um semideus chamado Maui, que era conhecido por suas habilidades mágicas e seu gancho místico.

Juntos, Moana e Maui enfrentam criaturas marinhas assustadoras e desafios perigosos. Ao longo do caminho, Moana descobriu que sua conexão com o oceano era especial. Ela possuía a coragem e a sabedoria para restaurar a paz e trazer de volta a vida à sua ilha.

No clímax da história, Moana e Maui enfrentaram a deusa Te Ka, uma força maligna que ameaçava consumir tudo em seu caminho. Com coragem e compaixão, Moana encontrou a forçа para ajudar Maui a se reconciliar com seu passado e a enfrentar a deusa com respeito.

Quando todos pareciam perdidos, Moana descobriu que Te Ka era, na verdade, Te Fiti, uma deusa benevolente. O coração de Te Fiti, que havia sido roubado por Maui, precisava ser devolvido para restaurar a harmonia no mundo.

(...)

Ao retornar para sua tribo, Moana foi reconhecida como uma heroína e uma líder corajosa. Ela ensinou ao seu povo a importância de respeitar a natureza e manter a conexão com o oceano vivo. Eles voltaram a ser navegadores destemidos, explorando os mares com sabedoria e gratidão.

**Observe as palavras em destaque nos fragmentos abaixo**

I. ""Era uma vez, em uma ilha no meio do **vasto** oceano...""
II. ""...seu coração sempre **ansiava** por aventura.""
III. ""No **clímax** da história, Moana e Maui enfrentaram a deusa Te Ка...""

Marque a alternativa que apresenta a correta substituição das palavras em destaque, sem alterar o sentido do texto:","I-imenso; II - desejava; III - ápice.","I-perigoso; II - torcia; III - meio.","I-horizonte; II - pulsava; III - começo.","I-amplo; II cobiçava; III - final.","I - estreito; II - aspirava; III - topo.","a"
